Date,Value,Return,Weights
208,10240.663429505581,-0.0017291937018088462,"[('Close_x', 0, -0.0009744980442885282), ('Close_y', 1, -0.0017291937018088462)]"
209,10257.134697459545,0.0016084180548799677,"[('Close_x', 0, 0.0022026816674620953), ('Close_y', 1, 0.0016084180548799677)]"
210,10261.949482861739,0.00046940842098774915,"[('Close_x', 0, 0.0012558678068583203), ('Close_y', 1, 0.00046940842098774915)]"
211,10311.207072998728,0.004800022668134509,"[('Close_x', 0, 0.0033866952352289035), ('Close_y', 1, 0.004800022668134509)]"
212,10340.688160230096,0.0028591305579120665,"[('Close_x', 0, 0.0010625549291113441), ('Close_y', 1, 0.0028591305579120665)]"
213,10336.451056275933,-0.0004097506750526931,"[('Close_x', 0, -0.0009552939212743299), ('Close_y', 1, -0.0004097506750526931)]"
214,10333.663955956383,-0.00026963803189089677,"[('Close_x', 0, 0.0008311861501271335), ('Close_y', 1, -0.00026963803189089677)]"
215,10351.655601054696,0.0017410712381393959,"[('Close_x', 0, -0.0008208721635722375), ('Close_y', 1, 0.0017410712381393959)]"
216,10340.966560927942,-0.0010325923251991768,"[('Close_x', 0, 0.0013528101373980576), ('Close_y', 1, -0.0010325923251991768)]"
217,10376.996251240877,0.0034841704690418657,"[('Close_x', 0, 0.0003744581451598618), ('Close_y', 1, 0.0034841704690418657)]"
218,10382.855039259995,0.0005645938263125764,"[('Close_x', 0, 0.0014972719149753655), ('Close_y', 1, 0.0005645938263125764)]"
219,10407.911875401429,0.0024132896054781965,"[('Close_x', 0, 0.0016982621757109155), ('Close_y', 1, 0.0024132896054781965)]"
220,10396.761927452686,-0.0010712953839564013,"[('Close_x', 0, -0.0013221633792723348), ('Close_y', 1, -0.0010712953839564013)]"
221,10393.84800014856,-0.0002802725814497086,"[('Close_x', 0, 0.0004670233527829793), ('Close_y', 1, -0.0002802725814497086)]"
222,10393.84800014856,0.0,"[('Close_x', 0, -0.002427482763343272), ('Close_y', 0, -6.09361987581171e-05)]"
223,10393.84800014856,0.0,"[('Close_x', 0, -0.002074650674468544), ('Close_y', 0, -0.0018711306132056817), ('Signals', 0, 0.0)]"
224,10393.84800014856,0.0,"[('Close_x', 0, 0.001594403331379445), ('Close_y', 0, 0.0003112345380730144), ('Signals', 0, -1.0)]"
225,10393.84800014856,0.0,"[('Close_x', 0, 0.0004447354524166404), ('Close_y', 0, -0.001416328625801282)]"
226,10393.84800014856,0.0,"[('Close_x', 0, -0.002051309882038971), ('Close_y', 0, 0.0013204979204059421)]"
227,10393.84800014856,0.0,"[('Close_x', 0, 0.0008128607546629776), ('Close_y', 0, -0.0011966742651305976)]"
228,10393.84800014856,0.0,"[('Close_x', 0, -0.00034365997395619836), ('Close_y', 0, 0.002078406976008982)]"
229,10393.84800014856,0.0,"[('Close_x', 0, -0.00021866386176782056), ('Close_y', 0, -0.002025321055609289)]"
230,10417.991090967262,0.0023228250806012095,"[('Close_x', 0, -0.0008751328914333503), ('Close_y', 1, 0.0023228250806012095)]"
231,10454.586525704533,0.0035127151115536062,"[('Close_x', 0, 0.002205357220423168), ('Close_y', 1, 0.0035127151115536062), ('Signals', 0, -1.0)]"
232,10500.833767869968,0.0044236318721671206,"[('Close_x', 0, 0.004525984259168943), ('Close_y', 1, 0.0044236318721671206)]"
233,10500.833767869968,0.0,"[('Close_x', 0, -0.002439225145136883), ('Close_y', 0, -0.002226041270686988)]"
234,10500.833767869968,0.0,"[('Close_x', 0, -0.001868944952484539), ('Close_y', 0, -0.0016008626760056512), ('Signals', 0, -1.0)]"
235,10500.833767869968,0.0,"[('Close_x', 0, 0.00018723492116038413), ('Close_y', 0, -0.0013604721958034689)]"
236,10500.833767869968,0.0,"[('Close_x', 0, -0.0033385563938182527), ('Close_y', 0, -0.005449302407626667)]"
237,10500.833767869968,0.0,"[('Close_x', 0, -0.0050401821634721115), ('Close_y', 0, -0.008414466953125574), ('Signals', 0, 0.0)]"
238,10474.930088257292,-0.002466821224419001,"[('Close_x', 0, 0.0010634389589878404), ('Close_y', 1, -0.002466821224419001), ('Signals', 0, -2.0)]"
239,10463.63043016453,-0.0010787335092029688,"[('Close_x', 0, -0.0019738329489676224), ('Close_y', 1, -0.0010787335092029688), ('Signals', 0, -1.0)]"
240,10452.134723715326,-0.0010986346016259672,"[('Close_x', 0, 0.00012599926015079737), ('Close_y', 1, -0.0010986346016259672)]"
241,10452.134723715326,0.0,"[('Close_x', 0, -0.007998263331992458), ('Close_y', 0, -0.005997554963406134)]"
242,10452.134723715326,0.0,"[('Close_x', 0, 0.0007618012103765773), ('Close_y', 0, 0.001446138200015233), ('Signals', 0, -1.0)]"
243,10464.104779524714,0.001145225939561135,"[('Close_x', 0, 0.0006185407143535422), ('Close_y', 1, 0.001145225939561135)]"
244,10447.372272664516,-0.001599038542975974,"[('Close_x', 0, -0.0011569912307610303), ('Close_y', 1, -0.001599038542975974), ('Signals', 0, -1.0)]"
245,10435.740520031324,-0.0011133663403214357,"[('Close_x', 0, 0.0015232639144802758), ('Close_y', 1, -0.0011133663403214357)]"
246,10443.287222105004,0.0007231592294955013,"[('Close_x', 0, -0.0007604735553154094), ('Close_y', 1, 0.0007231592294955013)]"
247,10484.110726977122,0.0039090665615044064,"[('Close_x', 0, 0.003678580819371917), ('Close_y', 1, 0.0039090665615044064)]"
248,10477.36610520381,-0.0006433184414923351,"[('Close_x', 0, -0.0009162987201323065), ('Close_y', 1, -0.0006433184414923351)]"
249,10495.852070780067,0.0017643714451360294,"[('Close_x', 0, 0.0011068786976179126), ('Close_y', 1, 0.0017643714451360294)]"
250,10491.688400468343,-0.00039669674111683694,"[('Close_x', 0, 0.00075811927036244), ('Close_y', 1, -0.00039669674111683694)]"
251,10521.811677650168,0.0028711562936315368,"[('Close_x', 0, 0.0026831001776146234), ('Close_y', 1, 0.0028711562936315368)]"
252,10535.926702658864,0.0013415013916927346,"[('Close_x', 0, 0.0010389330904608668), ('Close_y', 1, 0.0013415013916927346)]"
253,10535.926702658864,0.0,"[('Close_x', 0, -0.002924785084680566), ('Close_y', 0, -0.002025309509804247)]"
254,10535.926702658864,0.0,"[('Close_x', 0, 0.0004731885186523483), ('Close_y', 0, -0.00039598986060522474), ('Signals', 0, -1.0)]"
255,10569.316089937789,0.0031690982882881225,"[('Close_x', 0, 9.457370158389304e-05), ('Close_y', 1, 0.0031690982882881225)]"
256,10587.054027790324,0.001678248403359128,"[('Close_x', 0, 0.0015130361319146632), ('Close_y', 1, 0.001678248403359128), ('Signals', 0, -1.0)]"
257,10618.878349733188,0.0030059657634056735,"[('Close_x', 0, 0.0013062495863639032), ('Close_y', 1, 0.0030059657634056735)]"
258,10680.649074428802,0.005817066799448272,"[('Close_x', 0, 0.004982291410854617), ('Close_y', 1, 0.005817066799448272)]"
259,10690.353116365,0.0009085629411261752,"[('Close_x', 0, -0.001563917341852152), ('Close_y', 1, 0.0009085629411261752)]"
260,10700.265727537238,0.0009272482456227883,"[('Close_x', 0, 0.0044171664416958025), ('Close_y', 1, 0.0009272482456227883)]"
261,10724.263926734016,0.0022427666571885117,"[('Close_x', 0, -0.0007485192378200958), ('Close_y', 1, 0.0022427666571885117)]"
262,10685.135701200945,-0.0036485698039873575,"[('Close_x', 0, -0.0008115667696556327), ('Close_y', 1, -0.0036485698039873575)]"
263,10685.135701200945,0.0,"[('Close_x', 0, -0.006903634539507928), ('Close_y', 0, -0.004191194022422769)]"
264,10685.135701200945,0.0,"[('Close_x', 0, 0.0032399067894434965), ('Close_y', 0, 0.0013160088019218866), ('Signals', 0, -1.0)]"
265,10702.401954875351,0.0016159133732354177,"[('Close_x', 0, -0.0026650971875871324), ('Close_y', 1, 0.0016159133732354177)]"
266,10694.553222278455,-0.0007333617845776901,"[('Close_x', 0, 0.00022008653219130104), ('Close_y', 1, -0.0007333617845776901), ('Signals', 0, -1.0)]"
267,10694.030292784915,-4.889680594133238e-05,"[('Close_x', 0, 0.0005186338415343888), ('Close_y', 1, -4.889680594133238e-05)]"
268,10634.906527023979,-0.005528670121761847,"[('Close_x', 0, -0.001774923175181677), ('Close_y', 1, -0.005528670121761847)]"
269,10644.847775960663,0.0009347753937867567,"[('Close_x', 0, -0.0009755713402148984), ('Close_y', 1, 0.0009347753937867567)]"
270,10699.262781182848,0.005111863163047785,"[('Close_x', 0, 0.0033075689166582227), ('Close_y', 1, 0.005111863163047785)]"
271,10703.971541721601,0.00044010140091470175,"[('Close_x', 0, 0.0014129111680729984), ('Close_y', 1, 0.00044010140091470175)]"
272,10684.089043848231,-0.0018574879236061103,"[('Close_x', 0, -0.0001097465457585687), ('Close_y', 1, -0.0018574879236061103)]"
273,10683.566114354693,-4.8944696304137413e-05,"[('Close_x', 0, -0.0006114711411936625), ('Close_y', 1, -4.8944696304137413e-05)]"
274,10683.566114354693,0.0,"[('Close_x', 0, -0.0036081635670176908), ('Close_y', 0, -0.0016650978687764977)]"
275,10683.566114354693,0.0,"[('Close_x', 0, 0.0014484726027936983), ('Close_y', 0, 0.0016187714612973096), ('Signals', 0, -1.0)]"
276,10683.566114354693,0.0,"[('Close_x', 0, 0.0037103187759344957), ('Close_y', 0, 0.003085536807775581)]"
277,10683.566114354693,0.0,"[('Close_x', 0, 0.0003915917525958489), ('Close_y', 0, -0.0006835574010900366)]"
278,10683.566114354693,0.0,"[('Close_x', 0, 0.003679578943706733), ('Close_y', 0, 0.003908746073752579)]"
279,10683.566114354693,0.0,"[('Close_x', 0, -1.561537131448672e-05), ('Close_y', 0, 0.0008760046464784971)]"
280,10683.566114354693,0.0,"[('Close_x', 0, 0.0007644034054228842), ('Close_y', 0, -0.0012885942013780322)]"
281,10683.566114354693,0.0,"[('Close_x', 0, 0.0003429005504676539), ('Close_y', 0, 0.001338993415432924)]"
282,10683.566114354693,0.0,"[('Close_x', 0, 0.0014804155245321925), ('Close_y', 0, 0.0025283915414405188)]"
283,10683.566114354693,0.0,"[('Close_x', 0, 0.0004201527042344346), ('Close_y', 0, -0.0008729880792278866)]"
284,10683.566114354693,0.0,"[('Close_x', 0, 0.0003888387704151034), ('Close_y', 0, 0.0009223419485740291)]"
285,10683.566114354693,0.0,"[('Close_x', 0, -0.0008085006440960237), ('Close_y', 0, -0.0008244733834447182)]"
286,10683.566114354693,0.0,"[('Close_x', 0, 0.003065386264596484), ('Close_y', 0, 0.0033492011799677087)]"
287,10683.566114354693,0.0,"[('Close_x', 0, 0.0009921621180971165), ('Close_y', 0, 0.0017415732120307254)]"
288,10683.566114354693,0.0,"[('Close_x', 0, 0.001162948966167218), ('Close_y', 0, 0.0009658421846144764)]"
289,10683.566114354693,0.0,"[('Close_x', 0, -0.003885283426154106), ('Close_y', 0, -0.006754518871110104)]"
290,10664.365320697458,-0.001797227016869979,"[('Close_x', 0, 0.00021748136659865592), ('Close_y', 1, -0.001797227016869979), ('Signals', 0, -2.0)]"
291,10664.365320697458,0.0,"[('Close_x', 0, -0.0022372098646607987), ('Close_y', 0, -0.0012359990400700896), ('Signals', 0, -2.0)]"
292,10688.474504908203,0.0022607237735896455,"[('Close_x', 0, -0.00034251613646359884), ('Close_y', 1, 0.0022607237735896455), ('Signals', 0, -2.0)]"
293,10702.502848669092,0.0013124738946092614,"[('Close_x', 0, 0.0003426334939641745), ('Close_y', 1, 0.0013124738946092614), ('Signals', 0, -1.0)]"
294,10702.502848669092,0.0,"[('Close_x', 0, -0.002460147810348701), ('Close_y', 0, -0.001699149684367826)]"
295,10727.485368337191,0.002334268910865601,"[('Close_x', 0, 0.0004995119207381382), ('Close_y', 1, 0.002334268910865601), ('Signals', 0, -2.0)]"
296,10716.55506925616,-0.0010189059882843947,"[('Close_x', 0, -0.0009517697918837985), ('Close_y', 1, -0.0010189059882843947), ('Signals', 0, -1.0)]"
297,10737.114006429061,0.0019184278007288154,"[('Close_x', 0, 0.0020145843861703585), ('Close_y', 1, 0.0019184278007288154)]"
298,10744.92158982408,0.0007271584701757407,"[('Close_x', 0, 0.0005298388700068394), ('Close_y', 1, 0.0007271584701757407)]"
299,10744.92158982408,0.0,"[('Close_x', 0, -0.00196269323648533), ('Close_y', 0, -0.001089908186359074)]"
300,10726.684813003338,-0.0016972461518950214,"[('Close_x', 0, -0.0011236901236821217), ('Close_y', 1, -0.0016972461518950214), ('Signals', 0, -2.0)]"
301,10739.190099541549,0.0011658109431025752,"[('Close_x', 0, 0.0003749847412109375), ('Close_y', 1, 0.0011658109431025752), ('Signals', 0, -1.0)]"
302,10720.432567257487,-0.0017466430997308453,"[('Close_x', 0, -0.0007965915491131675), ('Close_y', 1, -0.0017466430997308453)]"
303,10720.432567257487,0.0,"[('Close_x', 0, -0.0016569452596501056), ('Close_y', 0, -0.0019198263546097978)]"
304,10720.432567257487,0.0,"[('Close_x', 0, -0.0005793212881269048), ('Close_y', 0, -0.0006087020165111909), ('Signals', 0, -1.0)]"
305,10720.432567257487,0.0,"[('Close_x', 0, 0.00046997931804136335), ('Close_y', 0, -0.0004141278411902258)]"
306,10720.432567257487,0.0,"[('Close_x', 0, -0.0004384094463233724), ('Close_y', 0, -0.00012190964806626958)]"
307,10708.412024421421,-0.0011212740494053893,"[('Close_x', 0, 0.00028197874689180345), ('Close_y', 1, -0.0011212740494053893)]"
308,10706.321807293221,-0.00019519393944056736,"[('Close_x', 0, -0.0011589510326938137), ('Close_y', 1, -0.00019519393944056736), ('Signals', 0, -1.0)]"
309,10688.551373005686,-0.0016598075984816652,"[('Close_x', 0, 0.0007839939669214265), ('Close_y', 1, -0.0016598075984816652)]"
310,10688.029018095738,-4.887050562035903e-05,"[('Close_x', 0, -0.00043873859021471417), ('Close_y', 1, -4.887050562035903e-05)]"
311,10694.300466968743,0.0005867731891809291,"[('Close_x', 0, 0.0012853182691034554), ('Close_y', 1, 0.0005867731891809291)]"
312,10694.300466968743,0.0,"[('Close_x', 0, -0.0020350466778500755), ('Close_y', 0, 0.0004887406211614398)]"
313,10678.89015514237,-0.0014409836224418683,"[('Close_x', 0, 0.0020705997242647057), ('Close_y', 1, -0.0014409836224418683), ('Signals', 0, -2.0)]"
314,10688.55418144884,0.0009049654192591079,"[('Close_x', 0, 1.5669148602479147e-05), ('Close_y', 1, 0.0009049654192591079), ('Signals', 0, -1.0)]"
315,10647.28598333231,-0.0038609710364903528,"[('Close_x', 0, -0.0013931947851979695), ('Close_y', 1, -0.0038609710364903528)]"
316,10673.927417779778,0.0025021807894682465,"[('Close_x', 0, 0.0011285868582776766), ('Close_y', 1, 0.0025021807894682465)]"
317,10654.076468329406,-0.0018597605804687352,"[('Close_x', 0, -0.0014091432323136755), ('Close_y', 1, -0.0018597605804687352)]"
318,10654.076468329406,0.0,"[('Close_x', 0, -0.0003136167272462786), ('Close_y', 1, 0.0)]"
319,10658.255657534686,0.0003922619870153277,"[('Close_x', 0, 0.0011293552623101591), ('Close_y', 1, 0.0003922619870153277)]"
320,10688.815629867557,0.0028672583314575655,"[('Close_x', 0, 0.002067973661210337), ('Close_y', 1, 0.0028672583314575655)]"
321,10695.86756328337,0.0006597488122170935,"[('Close_x', 0, -0.0001250094711374125), ('Close_y', 1, 0.0006597488122170935)]"
322,10696.912559859398,9.770096440004434e-05,"[('Close_x', 0, 0.0013447356224952033), ('Close_y', 1, 9.770096440004434e-05)]"
323,10699.524652750055,0.0002441912912757883,"[('Close_x', 0, -0.00015611915608732227), ('Close_y', 1, 0.0002441912912757883)]"
324,10699.524652750055,0.0,"[('Close_x', 0, -0.0015805958010163246), ('Close_y', 0, -0.0036129551152328334)]"
325,10699.524652750055,0.0,"[('Close_x', 0, 0.00022207864658436644), ('Close_y', 0, 0.0011269880707343066), ('Signals', 0, -1.0)]"
326,10703.033450789007,0.0003279396190793391,"[('Close_x', 0, 0.000703792912109505), ('Close_y', 1, 0.0003279396190793391)]"
327,10713.141122479896,0.0009443744838660089,"[('Close_x', 0, 0.001109652094068889), ('Close_y', 1, 0.0009443744838660089), ('Signals', 0, -1.0)]"
328,10737.753850422901,0.0022974333728658057,"[('Close_x', 0, 0.001264494979990184), ('Close_y', 1, 0.0022974333728658057)]"
329,10722.567171595694,-0.0014143254761432205,"[('Close_x', 0, -0.0004989356103753484), ('Close_y', 1, -0.0014143254761432205)]"
330,10755.821243650116,0.0031013162727031303,"[('Close_x', 0, 0.0019655098905306963), ('Close_y', 1, 0.0031013162727031303)]"
331,10760.79636926854,0.00046255190614670813,"[('Close_x', 0, 0.0010586509341565871), ('Close_y', 1, 0.00046255190614670813)]"
332,10757.654352896609,-0.0002919873459277113,"[('Close_x', 0, -0.0011819747521384137), ('Close_y', 1, -0.0002919873459277113)]"
333,10757.654352896609,0.0,"[('Close_x', 0, -0.0018061365878321229), ('Close_y', 0, -0.002677456219746769)]"
334,10757.654352896609,0.0,"[('Close_x', 0, 0.00031199257768039183), ('Close_y', 0, 0.00019528747925708363), ('Signals', 0, -1.0)]"
335,10757.654352896609,0.0,"[('Close_x', 0, 0.001836917511553545), ('Close_y', 0, -4.884957027988233e-05)]"
336,10757.654352896609,0.0,"[('Close_x', 0, -0.0016157085595027642), ('Close_y', 0, -0.0015616987553029216)]"
337,10739.24959852509,-0.001710851991313862,"[('Close_x', 0, 0.0002494998346659181), ('Close_y', 1, -0.001710851991313862), ('Signals', 0, -2.0)]"
338,10739.24959852509,0.0,"[('Close_x', 0, -0.0025562121711278927), ('Close_y', 0, -0.0010282106422715312), ('Signals', 0, -2.0)]"
339,10739.24959852509,0.0,"[('Close_x', 0, -0.0013751365431997266), ('Close_y', 0, -0.00044119005389026475), ('Signals', 0, -1.0)]"
340,10739.24959852509,0.0,"[('Close_x', 0, 0.002315870926679782), ('Close_y', 0, 0.0012259108957918873)]"
341,10739.24959852509,0.0,"[('Close_x', 0, -0.0019358514330265059), ('Close_y', 0, -0.0022039228346764075)]"
342,10752.955532013822,0.001276246851606399,"[('Close_x', 0, 0.0016268404228983136), ('Close_y', 1, 0.001276246851606399), ('Signals', 0, -2.0)]"
343,10933.234404703344,0.016765518294276742,"[('Close_x', 0, 0.00883901194233601), ('Close_y', 1, 0.016765518294276742), ('Signals', 0, -1.0)]"
344,10950.62984035832,0.0015910603405241185,"[('Close_x', 0, 0.0036037197053984307), ('Close_y', 1, 0.0015910603405241185)]"
345,11001.761659130536,0.004669303913804968,"[('Close_x', 0, 0.003658656215102764), ('Close_y', 1, 0.004669303913804968)]"
346,11069.761267291962,0.006180792701048303,"[('Close_x', 0, 0.0015982449789978847), ('Close_y', 1, 0.006180792701048303)]"
347,11112.986435465926,0.0039047967819940475,"[('Close_x', 0, 0.00041430560544995424), ('Close_y', 1, 0.0039047967819940475)]"
348,11056.582980068995,-0.0050754543546390855,"[('Close_x', 0, -0.0019478528124231222), ('Close_y', 1, -0.0050754543546390855)]"
349,11134.598215214086,0.007055998701020425,"[('Close_x', 0, 0.005040460623441387), ('Close_y', 1, 0.007055998701020425)]"
350,11168.282316308045,0.0030251743657829988,"[('Close_x', 0, 0.003154319775606544), ('Close_y', 1, 0.0030251743657829988)]"
351,11175.187565075696,0.0006182910291913308,"[('Close_x', 0, -0.00018745469457257725), ('Close_y', 1, 0.0006182910291913308)]"
352,11175.187565075696,0.0,"[('Close_x', 0, -0.005239666448595357), ('Close_y', 0, -0.007287727212006191)]"
353,11226.959703866663,0.004632775824968267,"[('Close_x', 0, -0.0006176259386807594), ('Close_y', 1, 0.004632775824968267), ('Signals', 0, -2.0)]"
354,11267.847029403209,0.0036418876182893584,"[('Close_x', 0, 0.0008894330708869514), ('Close_y', 1, 0.0036418876182893584), ('Signals', 0, -1.0)]"
355,11287.494627780943,0.0017436869995187225,"[('Close_x', 0, -0.001424839372434796), ('Close_y', 1, 0.0017436869995187225)]"
356,11287.494627780943,0.0,"[('Close_x', 0, -0.003636244451519862), ('Close_y', 0, -0.004751421794348101)]"
357,11287.494627780943,0.0,"[('Close_x', 0, -0.007225156182887412), ('Close_y', 0, -0.005010387459000345), ('Signals', 0, 0.0)]"
358,11377.57970285264,0.007980962830314726,"[('Close_x', 0, 0.01326492280147414), ('Close_y', 1, 0.007980962830314726), ('Signals', 0, -2.0)]"
359,11377.57970285264,0.0,"[('Close_x', 0, -0.011021663808281257), ('Close_y', 0, -0.004288756879687692), ('Signals', 0, -2.0)]"
